23,632;0,39;0,20;-1,40
23,633;0,33;0,22;-1,47
23,634;0,28;0,38;-1,42
23,642;0,24;0,53;-1,16
23,656;0,23;0,64;-0,76
23,662;0,36;0,68;-0,36
23,671;0,52;0,65;-0,08
23,755;0,53;0,61;0,18
23,758;0,45;0,63;0,31
23,760;0,28;0,64;0,47
23,762;0,06;0,46;0,75
23,763;-0,11;0,23;1,11
23,765;-0,17;0,03;1,24
23,767;-0,26;-0,15;1,75
23,768;-0,26;-0,14;2,00
23,770;-0,06;0,32;1,86
23,774;0,00;0,89;1,58
23,780;0,10;1,23;1,21
23,799;0,07;1,09;0,78
23,802;0,07;1,09;0,78
23,895;-0,07;0,26;0,82
23,897;-0,07;0,26;0,82
23,898;0,11;-0,50;1,78
23,900;0,41;-0,92;2,96
23,901;0,41;-1,22;3,88
23,903;0,20;-1,37;4,18
23,904;-0,11;-1,43;3,91
23,906;-0,36;-1,38;2,76
23,907;-0,52;-1,38;1,57
23,909;-0,48;-1,45;1,01
23,911;-0,34;-1,43;1,13
23,912;0,06;-1,13;1,39
23,913;0,62;-0,63;1,45
23,963;0,61;-0,27;1,10
23,965;0,34;-0,06;0,52
23,966;0,10;0,09;-0,04
23,966;-0,03;0,11;-0,41
23,967;-0,14;0,03;-0,67
23,971;-0,24;-0,03;-0,99
23,987;-0,34;0,06;-1,28
23,992;-0,41;0,16;-1,59
24,045;-0,47;0,18;-1,77
24,047;-0,52;0,16;-1,99
24,048;-0,48;0,11;-1,99
24,050;-0,34;0,17;-1,90
24,051;-0,19;0,28;-1,67
24,052;-0,04;0,36;-1,82
24,061;-0,08;0,40;-1,99
24,100;-0,07;0,48;-2,12
24,102;0,01;0,59;-2,49
24,103;-0,11;0,60;-2,46
24,104;-0,06;0,56;-2,34
24,114;0,09;0,56;-2,12
24,116;0,09;0,56;-2,12
24,120;0,19;0,43;-1,94
24,140;0,14;0,17;-2,02
24,143;0,05;-0,04;-2,08
24,244;0,01;-0,06;-2,02
24,247;0,08;0,03;-1,91
24,249;0,07;0,09;-1,87
24,254;-0,03;0,06;-1,86
24,257;-0,09;-0,05;-1,56
24,261;0,06;-0,08;-1,04
24,264;0,27;-0,02;-0,45
24,266;0,38;0,09;0,20
24,268;0,26;0,22;0,68
24,273;0,00;0,29;1,15
24,275;-0,02;0,36;1,35
24,277;0,07;0,53;1,35
24,279;0,02;0,74;1,44
24,281;-0,24;0,76;1,61
24,294;-0,31;0,57;1,78
24,307;-0,15;0,33;2,08
24,400;0,12;0,16;2,43
24,402;0,14;-0,08;2,83
24,403;0,09;-0,13;2,82
24,404;0,12;0,34;2,34
24,405;-0,03;0,88;1,75
24,406;-0,16;1,08;1,06
24,408;-0,61;0,62;0,82
24,409;-0,87;-0,45;1,47
24,413;-0,61;-1,14;2,84
24,414;-0,28;-1,27;4,22
24,416;0,10;-1,21;4,97
24,421;0,25;-1,16;4,82
24,439;0,33;-1,04;3,86
24,442;0,17;-0,97;2,66
24,507;-0,09;-1,18;1,46
24,510;-0,12;-1,46;0,48
24,517;0,28;-1,33;-0,08
24,520;0,56;-0,81;-0,16
24,522;0,42;-0,23;-0,37
24,523;0,04;0,10;-0,62
24,525;-0,37;0,17;-0,80
24,527;-0,45;-0,00;-0,82
24,532;-0,16;-0,19;-0,66
24,545;0,19;-0,33;-0,29
24,569;0,39;-0,40;0,22
24,583;0,37;-0,38;0,39
24,584;0,19;-0,27;0,17
24,585;0,01;-0,21;-0,25
24,658;-0,19;-0,12;-0,71
24,662;-0,20;0,02;-1,11
24,665;-0,27;0,19;-1,45
24,667;-0,28;0,30;-1,74
24,669;-0,17;0,38;-1,96
24,672;0,02;0,49;-2,16
24,674;0,12;0,54;-2,32
24,676;0,12;0,53;-2,53
24,677;0,09;0,52;-2,66
24,692;0,11;0,42;-2,60
24,695;0,13;0,36;-2,43
24,787;0,16;0,33;-2,36
24,788;0,05;0,26;-2,08
24,789;0,08;0,14;-1,92
24,789;0,10;0,20;-1,67
24,789;0,10;0,39;-1,15
24,790;0,26;0,59;-0,88
24,790;0,37;0,62;-0,93
24,791;0,19;0,51;-1,03
24,791;0,05;0,51;-0,90
24,791;0,19;0,59;-0,61
24,802;0,38;0,66;-0,42
24,815;0,47;0,77;-0,28
24,902;0,48;0,87;-0,05
24,903;0,26;0,66;0,33
24,903;0,14;0,38;0,95
24,904;-0,05;0,00;1,68
24,904;-0,32;-0,35;2,12
24,905;-0,39;-0,44;2,59
24,905;-0,31;-0,40;2,69
24,906;-0,18;-0,25;2,30
24,906;-0,06;0,24;1,45
24,911;0,05;1,00;0,55
24,964;-0,23;1,51;-0,09
24,966;-0,75;1,28;-0,03
24,967;-0,62;0,21;0,78
24,969;-0,07;-0,88;2,06
24,971;0,29;-1,48;3,75
24,976;0,74;-1,48;4,96
24,980;0,48;-1,43;5,25
24,992;0,17;-1,03;4,22
25,090;0,05;-0,68;2,51
25,093;-0,15;-0,77;1,26
25,094;-0,14;-0,89;0,89
25,095;0,31;-0,74;0,62
25,096;0,56;-0,49;0,43
25,097;0,44;-0,30;0,38
25,098;0,38;-0,11;0,39
25,100;0,39;0,04;0,33
25,102;0,15;0,02;0,22
25,103;-0,12;-0,01;-0,01
25,104;-0,27;0,01;-0,36
25,155;-0,37;0,14;-0,90
25,156;-0,48;0,20;-1,50
25,157;-0,55;0,19;-2,06
25,158;-0,59;0,06;-2,22
25,160;-0,29;0,16;-2,57
25,161;-0,27;0,21;-2,48
25,176;-0,34;0,23;-2,40
25,180;-0,27;0,35;-2,24
25,235;-0,27;0,36;-2,07
25,237;-0,09;0,42;-2,11
25,238;-0,05;0,37;-1,80
25,239;0,01;0,28;-1,68
25,240;0,03;0,19;-1,59
25,241;0,12;0,10;-1,88
25,252;0,12;0,04;-2,08
25,263;0,14;-0,05;-2,00
25,327;0,24;-0,08;-2,08
25,332;0,39;-0,06;-2,02
25,334;0,38;-0,03;-1,73
25,337;0,24;0,06;-1,54
25,341;0,02;0,11;-1,46
25,343;-0,08;0,10;-1,28
25,345;0,05;0,18;-1,04
25,346;0,19;0,23;-0,93
25,365;0,24;0,28;-0,89
25,368;0,09;0,33;-0,79
25,470;-0,06;0,41;-0,48
25,475;-0,05;0,48;0,13
25,480;0,11;0,70;0,68
25,483;0,14;0,84;0,96
25,485;0,01;0,73;1,18
25,488;-0,12;0,51;1,45
25,491;-0,13;0,28;1,83
25,493;-0,09;0,09;2,19
25,494;-0,15;-0,08;2,41
25,496;-0,19;-0,04;2,40
25,497;-0,09;0,44;2,08
25,499;-0,09;0,44;2,08
25,501;-0,11;1,18;1,87
25,502;-0,45;1,37;1,50
25,504;-1,00;0,40;1,60
25,516;-0,76;-0,78;2,37
25,629;-0,07;-1,34;3,51
25,633;0,25;-1,51;4,50
25,637;0,27;-1,61;5,19
25,641;0,22;-1,60;5,24
25,643;0,15;-1,43;4,54
25,645;-0,01;-1,21;3,59
25,648;-0,07;-1,12;2,67
25,650;-0,13;-1,21;1,49
25,654;0,03;-1,12;0,53
25,656;0,16;-0,79;-0,10
25,660;0,06;-0,30;-0,55
25,662;-0,09;0,10;-0,98
25,664;-0,21;0,36;-1,28
25,665;-0,32;0,49;-1,28
25,667;-0,25;0,39;-1,05
25,731;-0,10;0,12;-0,67
25,734;0,07;-0,20;-0,24
25,736;0,29;-0,28;0,02
25,741;0,33;-0,23;-0,07
25,744;0,21;-0,11;-0,33
25,746;0,09;0,03;-0,54
25,749;0,00;0,11;-0,57
25,751;-0,13;0,05;-0,83
25,753;-0,07;0,17;-0,87
25,773;-0,04;0,16;-0,87
25,776;-0,22;0,28;-1,86
25,781;-0,43;0,29;-2,36
25,876;-0,48;0,32;-2,66
25,878;-0,37;0,34;-2,75
25,879;-0,15;0,34;-2,73
25,881;0,02;0,20;-2,62
25,882;0,14;0,12;-2,39
25,883;0,25;0,10;-2,09
25,885;0,31;0,07;-1,85
25,886;0,44;0,14;-1,71
25,887;0,51;0,17;-1,81
25,889;0,42;0,19;-1,88
25,893;0,31;0,24;-1,77
25,950;0,19;0,38;-1,50
25,952;0,27;0,49;-1,29
25,953;0,27;0,48;-1,12
25,954;0,17;0,39;-0,80
25,955;0,06;0,37;-0,16
25,957;-0,02;0,45;0,68
25,975;-0,02;0,45;0,68
25,976;-0,06;0,52;1,18
25,977;0,09;0,52;1,36
26,008;-0,09;0,39;1,57
26,009;-0,44;0,18;1,74
26,009;-0,55;0,01;2,02
26,010;-0,41;-0,18;2,38
26,020;-0,05;-0,18;2,52
26,069;0,24;0,05;2,28
26,070;0,33;0,71;1,58
26,070;0,21;1,51;0,44
26,070;0,18;1,47;0,44
26,071;0,12;0,92;-0,51
26,084;0,40;-0,38;0,19
26,145;0,46;-1,22;1,55
26,147;0,42;-1,45;3,40
26,148;0,28;-1,39;4,73
26,149;0,14;-1,30;5,24
26,150;0,16;-1,23;4,73
26,151;0,22;-1,23;3,48
26,152;0,24;-1,14;2,16
26,206;0,22;-0,85;1,16
26,207;0,31;-0,43;0,62
26,208;0,39;-0,09;0,28
26,209;0,48;0,17;-0,09
26,210;0,39;0,25;-0,35
26,211;0,22;0,17;-0,49
26,220;0,08;0,01;-0,43
26,234;0,05;-0,10;-0,32
26,241;0,09;-0,12;-0,59
26,336;-0,04;-0,06;-0,86
26,339;-0,13;0,00;-1,29
26,342;-0,14;-0,04;-1,47
26,344;-0,12;-0,08;-1,82
26,346;-0,09;-0,06;-2,01
26,349;-0,09;0,06;-2,06
26,351;-0,17;0,19;-1,93
26,353;-0,22;0,30;-1,86
26,355;-0,24;0,33;-1,91
26,358;-0,15;0,34;-2,04
26,361;-0,12;0,30;-2,27
26,365;-0,16;0,28;-2,43
26,372;-0,15;0,20;-2,53
26,393;-0,18;0,10;-2,23
26,396;-0,26;0,05;-1,88
26,402;-0,38;0,00;-1,55
26,498;-0,27;0,02;-1,36
26,502;-0,18;0,08;-1,36
26,504;-0,20;0,09;-1,52
26,506;-0,25;0,13;-1,72
26,508;-0,25;0,21;-1,92
26,513;-0,23;0,19;-1,96
26,515;-0,13;0,09;-1,73
26,516;0,12;0,17;-1,25
26,517;0,25;0,33;-0,76
26,519;0,34;0,46;-0,39
26,521;0,33;0,49;-0,16
26,522;0,22;0,38;0,14
26,535;0,25;0,29;0,60
26,541;0,43;0,50;0,98
26,639;0,42;0,80;1,29
26,641;0,33;0,90;1,41
26,643;0,24;0,78;1,39
26,644;0,07;0,56;1,17
26,649;-0,10;0,31;1,12
26,650;-0,12;0,06;1,35
26,652;0,00;0,13;1,65
26,653;0,10;0,58;1,92
26,654;0,09;1,23;1,82
26,656;-0,49;1,02;1,57
26,657;-1,32;-0,40;1,88
26,708;-1,09;-1,80;3,33
26,710;-0,14;-2,23;5,12
26,711;0,39;-2,00;5,95
26,712;0,28;-1,69;6,22
26,713;-0,13;-1,47;5,72
26,714;-0,31;-1,28;4,62
26,724;-0,32;-1,09;4,59
26,786;-0,40;-1,45;1,81
26,788;-0,26;-1,56;0,91
26,789;-0,09;-1,33;0,13
26,790;-0,13;-0,73;-0,05
26,791;-0,33;-0,10;-0,23
26,792;-0,53;0,28;-0,43
26,793;-0,70;0,35;-0,58
26,852;-0,69;0,27;-0,56
26,855;-0,45;0,12;-0,44
26,857;-0,22;0,00;-0,39
26,859;-0,15;-0,06;-0,47
26,862;-0,13;-0,04;-0,58
26,866;-0,15;0,03;-0,64
26,868;-0,09;0,09;-0,75
26,889;-0,03;0,19;-0,90
26,892;0,02;0,32;-1,19
26,894;0,07;0,42;-1,47
26,994;0,13;0,50;-1,74
26,999;0,07;0,54;-2,10
27,001;0,04;0,56;-2,49
27,004;0,04;0,47;-2,73
27,008;0,08;0,34;-2,79
27,022;0,14;0,23;-2,56
27,024;0,28;0,23;-2,35
27,026;0,42;0,19;-2,13
27,027;0,51;0,13;-2,00
27,029;0,49;0,16;-1,71
27,032;0,47;0,23;-1,43
27,033;0,44;0,43;-1,53
27,035;0,37;0,44;-1,65
27,037;0,28;0,48;-1,89
27,051;0,20;0,55;-1,98
27,053;0,17;0,61;-1,92
27,061;0,18;0,66;-1,69
27,168;0,18;0,60;-1,27
27,172;0,39;0,52;-0,49
27,175;0,49;0,47;0,36
27,177;0,43;0,53;1,03
27,179;0,15;0,63;1,34
27,183;-0,14;0,47;1,36
27,185;-0,17;0,42;1,37
27,187;-0,30;-0,08;1,31
27,189;-0,23;-0,27;1,34
27,191;-0,23;-0,38;1,63
27,193;-0,04;-0,31;1,82
27,194;0,18;0,14;1,56
27,196;0,13;0,70;1,02
27,251;0,01;1,05;0,35
27,253;0,04;0,94;-0,01
27,254;0,17;0,14;0,10
27,255;0,56;-0,82;1,15
27,256;0,72;-1,50;3,15
27,256;0,68;-1,38;3,12
27,260;0,39;-1,74;5,52
27,284;0,35;-1,50;5,48
27,287;-0,12;-1,64;4,04
27,293;-0,15;-1,70;2,72
27,386;0,07;-1,51;1,73
27,390;0,42;-1,28;1,25
27,392;0,77;-0,96;1,12
27,394;0,89;-0,60;1,04
27,396;0,81;-0,33;0,79
27,398;0,79;-0,14;0,52
27,405;0,75;0,06;0,06
27,407;0,66;0,16;-0,35
27,409;0,37;0,18;-0,57
27,411;0,12;0,24;-0,88
27,413;-0,10;0,30;-1,26
27,415;-0,28;0,34;-1,41
27,429;-0,28;0,32;-1,56
27,431;-0,34;0,23;-1,35
27,471;-0,34;0,21;-1,05
27,474;-0,37;0,21;-0,82
27,475;-0,37;0,19;-0,77
27,476;-0,29;0,21;-0,77
27,481;-0,30;0,28;-0,96
27,507;-0,27;0,36;-1,26
27,509;-0,29;0,44;-1,66
27,512;-0,30;0,45;-2,08
27,520;-0,37;0,41;-2,36
27,531;-0,43;0,39;-2,45
27,560;-0,41;0,47;-2,30
27,566;-0,46;0,44;-2,18
27,569;-0,44;0,34;-2,16
27,572;-0,41;0,27;-2,30
27,616;-0,49;0,27;-2,34
27,618;-0,49;0,33;-2,33
27,620;-0,30;0,45;-2,34
27,622;-0,13;0,53;-2,34
27,623;-0,07;0,46;-2,34
27,631;-0,11;0,33;-2,06
27,649;-0,14;0,28;-1,52
27,705;0,05;0,41;-0,79
27,707;0,05;0,41;-0,79
27,709;0,22;0,50;-0,06
27,711;0,23;0,43;0,52
27,713;0,28;0,32;0,90
27,715;0,44;0,41;1,21
27,717;0,64;0,64;1,29
27,720;0,60;0,79;1,53
27,722;0,27;0,60;1,78
27,732;0,08;0,22;1,69
27,750;-0,13;0,02;1,73
27,755;-0,30;-0,14;1,99
27,814;-0,24;-0,28;2,28
27,816;-0,11;-0,10;2,26
27,817;-0,19;0,51;1,88
27,818;-0,35;0,97;1,59
27,821;-0,37;1,13;1,26
27,822;-1,08;0,63;1,28
27,824;-1,31;-0,20;2,02
27,833;-0,75;-0,84;3,34
27,856;-0,42;-1,29;4,52
27,863;-0,25;-1,61;5,22
27,864;-0,00;-1,58;4,99
27,909;-0,11;-1,41;3,95
27,912;-0,31;-1,23;2,72
27,913;-0,38;-1,31;1,66
27,914;-0,28;-1,56;1,00
27,915;0,02;-1,42;0,71
27,921;0,22;-0,90;0,28
27,931;0,17;-0,34;0,21
27,948;0,01;0,02;0,01
27,951;-0,04;0,15;-0,13
28,009;0,16;0,09;-0,13
28,011;0,40;-0,02;-0,01
28,012;0,51;-0,21;0,05
28,013;0,51;-0,29;0,10
28,014;0,54;-0,28;0,03
28,015;0,41;-0,30;-0,02
28,020;0,23;-0,21;-0,18
28,032;0,10;0,01;-0,41
28,050;0,03;0,16;-0,66
28,110;-0,06;0,26;-1,01
28,112;-0,06;0,26;-1,01
28,113;-0,10;0,33;-1,25
28,115;-0,09;0,41;-1,75
28,116;-0,17;0,53;-2,25
28,117;-0,24;0,62;-2,64
28,118;-0,26;0,64;-2,76
28,120;-0,18;0,57;-2,62
28,121;-0,10;0,44;-2,28
28,131;-0,03;0,34;-1,89
28,147;0,10;0,28;-1,67
28,151;0,26;0,27;-1,60
28,204;0,35;0,33;-1,67
28,207;0,36;0,42;-2,04
28,209;0,25;0,46;-2,38
28,211;0,11;0,47;-2,32
28,213;0,07;0,44;-1,76
28,215;0,17;0,47;-1,15
28,221;0,24;0,52;-0,66
28,233;0,19;0,62;-0,31
28,279;0,18;0,68;-0,28
28,281;0,16;0,66;-0,30
28,282;0,32;0,64;-0,09
28,283;0,44;0,55;0,39
28,284;0,39;0,41;0,85
28,295;0,13;0,14;1,04
28,301;-0,03;-0,07;1,04
28,319;-0,19;-0,19;0,90
28,322;-0,36;-0,27;0,74
28,376;-0,35;-0,24;0,59
28,379;-0,14;0,13;0,31
28,380;0,05;0,69;-0,13
28,381;0,08;1,22;-0,69
28,382;-0,03;1,44;-0,99
28,383;-0,18;0,78;-0,33
28,396;-0,28;-0,57;1,44
28,401;-0,02;-1,64;4,11
28,419;0,42;-2,14;5,95
28,422;0,69;-1,98;7,00
28,485;0,54;-1,45;6,98
28,487;0,22;-0,95;5,41
28,488;-0,08;-0,87;2,99
28,489;-0,03;-0,99;0,95
28,492;0,26;-1,10;-0,04
28,494;0,55;-0,88;-0,70
28,495;0,57;-0,52;-0,96
28,501;0,54;-0,11;-0,85
28,517;0,44;0,18;-0,57
28,521;0,39;0,29;-0,40
28,567;0,33;0,30;-0,16
28,569;0,17;0,13;0,02
28,570;0,05;0,04;-0,01
28,571;-0,14;-0,02;-0,32
28,572;-0,34;-0,02;-0,67
28,580;-0,44;-0,02;-0,96
28,592;-0,38;0,05;-1,08
28,603;-0,44;0,03;-1,20
28,660;-0,52;-0,03;-1,03
28,663;-0,55;-0,07;-0,73
28,665;-0,55;-0,03;-0,68
28,666;-0,51;-0,03;-0,68
28,669;-0,53;0,24;-1,14
28,671;-0,54;0,33;-1,47
28,673;-0,64;0,40;-1,63
28,681;-0,67;0,45;-1,78
28,692;-0,58;0,47;-1,96
28,706;-0,50;0,44;-2,13
28,767;-0,48;0,32;-2,23
28,770;-0,47;0,19;-2,16
28,772;-0,40;0,20;-2,21
28,773;-0,34;0,28;-2,16
28,774;-0,28;0,29;-2,12
28,777;-0,11;0,32;-2,10
28,779;0,09;0,35;-2,05
28,781;0,11;0,35;-1,86
28,792;0,17;0,37;-1,59
28,807;0,35;0,40;-1,08
28,817;0,45;0,46;-0,62
28,820;0,40;0,53;-0,28
28,879;0,42;0,57;-0,00
28,881;0,52;0,44;0,28
28,882;0,58;0,28;0,41
28,883;0,61;0,31;0,50
28,884;0,53;0,42;0,57
28,886;0,26;0,34;0,84
28,892;0,02;0,04;1,23
28,902;0,04;-0,20;1,94
28,912;0,21;-0,32;2,70
28,928;0,24;-0,32;3,17
28,946;0,17;-0,09;3,23
28,948;-0,02;0,24;2,72
28,965;-0,21;0,53;1,94
28,967;-0,22;0,82;0,91
29,002;-0,42;0,80;0,32
29,003;-0,62;0,31;0,74
29,003;-0,38;-0,22;1,71
29,003;-0,02;-0,42;2,51
29,016;0,19;-0,51;3,19
29,020;-0,07;-0,97;3,59
29,031;-0,19;-1,52;3,66
29,040;-0,01;-1,73;3,22
29,091;0,17;-1,43;2,40
29,092;0,06;-1,09;1,46
29,092;-0,26;-0,95;0,76
29,092;-0,61;-1,01;0,04
29,093;-0,66;-1,07;-0,21
29,102;-0,45;-0,94;-0,19
29,136;-0,13;-0,51;-0,23
29,141;-0,13;-0,51;-0,23
29,143;-0,06;-0,32;-0,32
29,145;-0,14;-0,14;-0,56
29,147;-0,28;-0,10;-0,83
29,224;-0,24;-0,21;-1,06
29,226;-0,02;-0,31;-0,99
29,227;0,19;-0,48;-0,76
29,229;0,31;-0,60;-0,71
29,230;0,37;-0,46;-0,69
29,232;0,33;-0,27;-0,60
29,234;0,30;-0,14;-0,42
29,236;0,14;-0,04;-0,27
29,237;0,13;0,17;-0,24
29,238;0,13;0,17;-0,24
29,242;0,16;0,42;-0,42
29,259;0,01;0,52;-0,78
29,261;-0,11;0,55;-1,17
29,308;-0,10;0,48;-1,22
29,309;0,04;0,46;-0,97
29,310;0,19;0,45;-0,65
29,310;0,22;0,43;-0,41
29,311;0,31;0,52;-0,25
29,321;0,35;0,60;-0,18
29,355;0,32;0,55;-0,37
29,359;0,32;0,55;-0,37
29,361;0,31;0,50;-0,72
29,362;0,35;0,43;-1,09
29,364;0,31;0,39;-1,25
29,426;0,38;0,43;-1,24
29,428;0,41;0,43;-1,04
29,430;0,29;0,47;-0,79
29,431;0,16;0,49;-0,68
29,433;-0,01;0,54;-0,72
29,435;-0,08;0,49;-0,67
29,436;-0,15;0,48;-0,42
29,441;-0,09;0,53;-0,22
29,463;-0,13;0,44;-0,27
29,466;-0,26;0,29;-0,44
29,517;-0,29;0,25;-0,44
29,518;-0,27;0,26;-0,36
29,520;-0,27;0,29;-0,13
29,521;-0,27;0,26;0,09
29,522;-0,28;0,20;0,32
29,523;-0,24;0,14;0,46
29,532;-0,29;0,12;0,55
29,540;-0,27;0,13;0,58
29,558;-0,25;0,22;0,59
29,570;-0,24;0,23;0,66
29,572;-0,24;0,23;0,66
29,573;-0,26;0,18;0,68
29,633;-0,29;0,10;0,78
29,635;-0,32;0,07;0,82
29,636;-0,35;0,07;0,84
29,637;-0,36;0,23;0,87
29,639;-0,27;0,47;0,69
29,641;-0,27;0,53;0,50
29,642;-0,25;0,48;0,33
29,651;-0,14;0,59;0,27
29,660;-0,04;0,84;0,32
29,676;-0,04;0,73;0,42
29,681;0,06;-0,03;0,86
29,732;0,18;-0,22;1,09
29,734;0,52;-0,47;1,49
29,735;0,68;-0,55;1,74
29,736;0,61;-0,50;1,70
29,737;0,45;-0,56;1,41
29,743;0,54;-0,70;1,03
29,762;0,71;-0,84;0,53
29,764;0,75;-0,95;0,05
29,822;0,75;-0,95;-0,14
29,824;0,71;-0,89;-0,09
29,825;0,58;-0,78;0,04
29,826;0,43;-0,57;0,00
29,827;0,29;-0,44;-0,14
29,828;0,21;-0,34;-0,31
29,831;0,09;-0,34;-0,34
29,841;0,13;-0,30;-0,58
29,865;0,03;-0,32;-0,57
29,869;-0,03;-0,26;-0,46
29,874;0,05;-0,11;-0,24
29,876;0,05;-0,11;-0,24
29,883;0,07;-0,17;-0,23
29,940;0,12;-0,34;-0,28
29,942;0,15;-0,35;-0,27
29,943;0,17;-0,43;-0,17
29,944;0,05;-0,53;0,06
29,945;-0,08;-0,58;0,32
29,946;-0,19;-0,62;0,40
29,951;-0,28;-0,53;0,43
29,961;-0,27;-0,34;0,28
29,984;-0,29;-0,13;-0,01
29,987;-0,33;-0,01;-0,28
29,994;-0,35;-0,06;-0,42
30,001;-0,32;-0,10;-0,20
30,057;-0,28;0,02;0,09
30,060;-0,29;0,08;0,14
30,061;-0,35;0,22;0,04
30,062;-0,32;0,27;-0,21
30,063;-0,26;0,21;-0,42
30,064;-0,20;0,14;-0,50
30,078;-0,12;0,11;-0,41
30,081;-0,06;0,10;-0,35
30,136;0,05;0,15;-0,20
30,139;0,04;0,17;-0,08
30,141;-0,00;0,16;0,07
30,143;-0,03;0,14;0,23
30,145;0,02;0,13;0,27
30,147;0,10;0,19;0,32
30,152;0,10;0,25;0,36
30,163;0,02;0,30;0,29
30,189;-0,01;0,30;0,24
30,193;0,07;0,29;0,15
30,195;0,10;0,29;-0,02
30,200;0,09;0,27;-0,08
30,246;0,06;0,28;-0,01
30,248;0,03;0,23;0,09
30,250;0,07;0,18;0,11
30,251;0,10;0,20;0,12
30,253;0,11;0,28;0,01
30,265;0,18;0,28;-0,05
30,271;0,18;0,23;-0,13
30,320;0,14;0,24;-0,23
30,322;0,10;0,29;-0,22
30,323;0,02;0,27;-0,24
30,324;-0,02;0,20;-0,19
30,325;0,05;0,19;-0,20
30,331;0,02;0,16;0,00
30,340;-0,08;0,12;0,15
30,351;-0,15;0,13;0,43
30,364;-0,05;0,17;0,59
30,372;-0,04;0,14;0,52
30,423;-0,03;0,16;0,35
30,425;0,02;0,18;0,13
30,427;0,02;0,22;-0,04
30,428;0,03;0,31;-0,10
30,432;0,05;0,35;-0,03
30,434;0,05;0,32;-0,02
30,437;0,05;0,32;-0,02
30,442;0,15;0,31;-0,00
30,451;0,21;0,25;0,01
30,464;0,34;0,22;-0,06
30,472;0,31;0,21;-0,12
30,518;0,18;0,21;-0,20
30,520;0,04;0,17;-0,08
30,521;0,05;0,15;0,10
30,522;0,12;0,13;0,17
30,524;0,06;0,09;0,12
30,532;-0,02;0,09;0,04
30,542;-0,02;0,08;0,05
30,557;-0,16;-0,00;-0,24
30,562;-0,22;-0,06;-0,37
30,571;-0,27;-0,05;-0,34
30,617;-0,23;-0,03;-0,28
30,620;-0,25;-0,02;-0,23
30,622;-0,37;-0,03;0,05
30,624;-0,31;0,00;0,17
30,626;-0,28;0,02;0,23
30,633;-0,16;-0,01;0,27
30,653;-0,11;-0,06;0,17
30,657;-0,11;-0,09;0,00
30,663;-0,16;-0,04;-0,08
30,671;-0,12;0,01;0,02
30,713;-0,04;0,07;0,20
30,715;0,09;0,13;0,28
30,716;0,13;0,07;0,25
30,717;0,09;0,06;0,09
30,721;0,11;0,10;-0,10
30,731;0,09;0,15;-0,17
30,741;0,10;0,13;-0,08
30,756;0,09;0,13;-0,04
30,835;0,06;0,11;-0,04
30,837;-0,03;0,04;-0,06
30,839;-0,04;-0,04;-0,04
30,840;-0,09;-0,09;0,02
30,842;-0,07;-0,09;0,13
30,843;-0,04;-0,06;0,10
30,845;-0,06;-0,09;0,08
30,846;-0,11;-0,11;0,01
30,847;-0,07;-0,04;-0,01
30,853;-0,03;0,03;0,01
30,873;-0,03;0,04;0,06
30,880;-0,04;0,00;-0,00
30,881;-0,07;0,01;0,06
30,891;-0,06;0,01;0,09
30,933;-0,06;0,01;0,12
30,934;-0,04;-0,00;0,11
30,934;-0,05;-0,01;0,10
30,935;-0,01;-0,01;0,11
30,941;0,03;-0,02;0,21
30,953;0,00;0,02;0,21
30,974;-0,02;0,07;0,08
30,977;-0,05;0,13;-0,10
31,054;-0,05;0,12;-0,22
31,056;-0,05;0,11;-0,23
31,057;-0,08;0,04;-0,14
31,058;-0,06;0,03;-0,00
31,060;-0,03;0,06;0,08
31,063;-0,01;0,06;0,07
31,065;-0,03;-0,00;0,13
31,067;-0,03;-0,03;0,19
31,069;0,02;-0,04;0,25
31,074;-0,05;-0,04;0,21
31,088;-0,04;-0,03;0,15
31,092;-0,08;0,03;0,19
31,141;-0,08;0,05;0,18
31,143;-0,05;0,06;0,23
31,145;-0,01;0,04;0,19
31,146;-0,00;0,03;0,06
31,147;-0,03;0,02;-0,10
31,158;-0,06;0,01;-0,13
31,163;-0,06;0,00;-0,13
31,216;0,04;0,10;0,03
31,223;-0,03;0,07;0,12
31,226;-0,05;0,07;0,10
31,232;0,01;0,07;-0,01
31,234;0,04;0,05;-0,11
31,235;0,02;0,01;-0,21
31,237;-0,01;0,00;-0,20
31,242;-0,02;0,00;-0,05
31,259;0,04;-0,00;0,10
31,263;0,07;-0,02;0,11
31,338;0,02;-0,01;0,11
31,340;0,01;-0,01;0,11
31,341;-0,03;-0,02;0,09
31,342;0,02;0,07;-0,03
31,343;-0,01;0,06;-0,09
31,344;-0,02;0,04;-0,06
31,346;-0,06;0,04;-0,01
31,347;-0,07;0,01;-0,01
31,351;-0,05;-0,01;0,01
31,360;-0,02;0,02;0,03
31,377;-0,03;-0,01;0,00
31,430;-0,08;-0,02;0,08
31,432;-0,01;0,01;0,10
31,433;0,09;0,06;0,07
31,434;0,02;0,03;-0,01
31,435;-0,04;0,03;0,03
31,436;-0,01;0,04;0,08
31,442;-0,00;0,04;0,13
31,453;-0,02;0,04;0,19
31,461;-0,02;0,05;0,12
31,481;-0,03;0,04;0,10
31,484;-0,03;0,04;0,10
31,488;-0,00;0,03;0,08
31,491;-0,00;0,03;0,08
31,493;-0,02;0,04;0,14
31,540;-0,01;0,06;0,15
